42,1980,2100,2172,3.2,15.36,28,restaurant ITALIEN,48.095,4.9164
84,2007,1800,2176,0,15.35,37,chaîne,50.2089,5.6095
104,2009,1980,2392,0,10.57,21,chaîne,50.1722,7.5343
7,2023,480,2243,2.9,11.38,37,restaurant ITALIEN,49.2012,4.6364
10,1992,1440,1160,3.0,8.69,37,chaine,49.8268,3.5562
90,2004,960,2476,2.8,14.84,42,restaurant ITALIEN,46.5948,3.9321
104,1997,2220,310,3.7,15.5,11,Snack,49.5554,6.5452
48,2004,1920,255,0,9.36,20,chaîne,48.2079,7.7459
88,1991,1980,2499,4.8,12.57,15,Artisannale,50.4838,4.7137
10,1986,1440,1808,0,14.56,17,SNACK,48.4682,4.1762
55,2022,600,3,4.1,7.72,32,Artisannale,46.7917,6.1853
99,2005,2100,1958,4.4,7.54,40,SNACK,47.5657,6.7903
93,2001,1800,496,4.4,11.92,4,restaurant ITALIEN,49.6237,7.1913
31,2021,1560,1882,2.7,13.65,27,chaine,47.7113,3.7594
86,1985,2340,1471,4.7,9.7,46,SNACK,47.2065,3.6849
88,2014,720,1592,3.1,7.79,16,ARTISANALE,48.2519,4.3905
33,1987,1980,175,0,7.93,5,Resto italien,47.7309,6.0095
100,1982,720,954,4.4,17.51,47,Resto italien,49.7284,6.6364
107,1999,660,705,2.8,8.03,43,Resto italien,47.0664,6.573
49,2007,1200,258,4.0,8.81,10,chaine,46.8892,6.3728
81,1982,1260,1317,3.9,8.89,24,SNACK,49.7461,8.1163
80,1995,2160,675,3.4,16.21,13,Artisannale,47.1938,3.7971
81,2021,780,734,2.5,7.68,14,SNACK,46.6628,3.9698
36,2006,2160,1109,0,8.96,48,Resto italien,50.0477,5.4562
6,2006,1800,1233,4.9,9.57,42,ARTISANALE,50.2524,6.3695
90,2020,2220,898,3.8,11.66,43,chaine,48.7308,4.4019
11,2022,1080,722,3.7,15.38,13,chaine,47.3324,3.7494
100,1986,600,1856,4.7,10.39,31,restaurant ITALIEN,46.7161,5.2117
80,2017,2160,963,0,13.08,5,Snack,46.7098,6.0256
34,2004,1200,1689,2.7,16.46,18,chaîne,47.8039,4.4341
64,1988,1860,1586,3.6,9.17,31,ARTISANALE,46.7941,6.2499
23,1997,660,2329,0,11.36,16,Artisannale,49.3793,6.4705
76,2016,1080,642,3.2,16.24,14,SNACK,46.9444,5.688
47,1995,1380,1753,3.2,14.3,17,Resto italien,49.92,3.9064
60,1982,2400,1927,2.6,17.83,40,Snack,48.237,4.5453
22,1993,2040,50,0,13.2,32,chaine,48.6245,5.7526
65,2009,540,2336,4.3,13.02,5,chaine,47.9336,4.6236
94,2004,720,5,3.7,16.58,15,SNACK,49.5873,7.6087
48,2019,780,848,3.9,15.53,21,SNACK,47.8316,3.6538
88,1991,1860,1497,4.0,8.78,7,chaîne,49.443,3.7576
47,1994,1260,1959,2.8,18.78,12,restaurant ITALIEN,48.7352,3.8149
96,2010,900,2053,3.6,8.13,21,SNACK,47.9108,4.7566
17,2009,1200,268,4.9,14.64,32,Artisannale,48.6276,7.3793
72,1993,1020,2032,4.2,8.76,8,Artisannale,46.8207,7.7203
100,2008,2040,1420,0,13.73,47,SNACK,50.3084,3.6066
49,2017,2040,1375,4.9,17.53,5,chaine,49.0787,4.8701
22,2016,1620,1875,3.9,15.16,41,Resto italien,49.123,7.1981
42,2002,1020,193,4.4,13.07,18,Artisannale,50.0931,4.9405
20,1995,1080,628,2.9,13.66,49,Snack,48.3237,4.2819
24,2002,1680,142,3.9,10.49,32,Snack,46.6646,4.9881
46,2009,1020,2045,3.5,10.97,38,Snack,47.9917,6.0374
99,2016,1020,2349,3.2,15.61,45,chaîne,47.1242,8.0597
9,1999,900,2256,0,13.01,50,chaine,50.1275,5.5779
31,1997,1320,799,0,8.56,26,Resto italien,48.1065,7.4521
68,1992,1980,2096,0,15.22,47,Resto italien,46.5902,6.0305
53,2004,1860,1751,0,11.65,46,ARTISANALE,47.771,6.3439
42,2008,2040,1819,0,17.55,32,Artisannale,46.5488,5.1211
32,1989,780,2405,0,17.81,50,SNACK,47.1552,6.9216
40,2020,2040,27,3.4,18.23,8,chaîne,47.7129,8.1454
44,2017,1620,172,3.9,9.64,16,Snack,48.1581,6.1123
91,2021,900,1935,3.3,16.6,5,restaurant ITALIEN,48.4764,6.9773
82,1984,2340,1135,0,14.92,48,Resto italien,50.0707,5.4606
99,2012,1860,489,4.2,14.72,20,SNACK,49.4823,6.231
12,1990,1800,554,4.7,8.17,41,Snack,48.8011,7.4728
29,2020,1200,2104,4.8,10.83,7,chaîne,47.5907,5.4717
95,2023,1500,1233,4.6,11.21,38,Snack,49.5588,6.3142
